id,name,product_category,price,url,rating,count_review,shop_id,shop_name,shop_city,shop_url,shop_tier,category_id,category_name,category_url,free_shipping,discount_percentage,crawled,crawl_timestamp,scraped_at
9518255220,Finchy Car Charger 2 Port Usb Fast Charging 36W QC3.0 Colokan Mobil,Car Charger Adapter,149900,https://www.tokopedia.com/finchy/finchy-car-charger-2-port-usb-fast-charging-36w-qc3-0-colokan-mobil-black-0218e?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,12,12390888,Finchy Indonesia,Kab. Tangerang,https://www.tokopedia.com/finchy,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:12:28.693199,2026-01-19 00:13:19.675745
11518046587,Vention Car Charger Mobil Dual USB Port USB C QC Quick Charge FFA FFB FFF,Car Charger Adapter,99988,https://www.tokopedia.com/vauthorizedmedan/vention-car-charger-mobil-dual-usb-port-usb-c-qc-quick-charge-ffa-ffb-fff-ffa-e6107?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,18,16250272,Vention Authorized Medan,Medan,https://www.tokopedia.com/vauthorizedmedan,2,63,Otomotif,https://www.tokopedia.com/p/otomotif/audio-video-mobil/power-amplifier,False,0,True,2026-01-15T12:12:30.432330,2026-01-19 00:13:19.675745
1627207833,Xiaomi Mi Car Charger Mobil Fast Charger Version 2 Port 37W,Car Charger Adapter,95000,https://www.tokopedia.com/venusmobile/xiaomi-mi-car-charger-mobil-fast-charger-version-2-port-37w?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,61,2428015,Venus Mobile,Jakarta Barat,https://www.tokopedia.com/venusmobile,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:12:32.178788,2026-01-19 00:13:19.675745
9340499705,Car Charger V-GeN VCC1-05 Fast Charging Type C PD 20W Charger Mobil,Car Charger Adapter,42000,https://www.tokopedia.com/intact-official/car-charger-v-gen-vcc1-05-fast-charging-type-c-pd-20w-charger-mobil?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,12,2623953,Intact Official Store,Jakarta Pusat,https://www.tokopedia.com/intact-official,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:12:33.406834,2026-01-19 00:13:19.675745
13034577948,CORDE Car Charger 12W Charger Mobil 2 Port USB-A + Type C - CCC101,Car Charger Adapter,37900,https://www.tokopedia.com/cordejakarta/corde-car-charger-12w-charger-mobil-2-port-usb-a-type-c-ccc101?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,28,14003555,Corde Jakarta Official,Jakarta Utara,https://www.tokopedia.com/cordejakarta,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:12:35.109945,2026-01-19 00:13:19.675745
100761365763,Hippo Car Charger ALF 3 PD 38W Power Delivery Fast Quick Charging 3.0 Casan Colokan Mobil Type C Android Iphone Micro Lightning QC Dual Port USB A USB C Blue Ponsel Pengisi Adapter Kompatibel Semua Perangkat Android IP Tablet TWS Bluetooth,Car Charger Adapter,69900,https://www.tokopedia.com/hippoelite/hippo-car-charger-alf-3-pd-38w-power-delivery-fast-quick-charging-3-0-casan-colokan-mobil-type-c-android-iphone-micro-lightning-qc-dual-port-usb-a-usb-c-blue-ponsel-pengisi-adapter-kompatibel-semua-perangkat-android-ip-tablet-tws-bluetooth-1729685627640056048?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,25,6757369,Hippo Indonesia,Jakarta Pusat,https://www.tokopedia.com/hippoelite,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:12:37.305777,2026-01-19 00:13:19.675745
100844141609,Hippo Car Charger ALF 2 2.4A SDC Casan Colokan Mobil Type C Android IP Micro Lightning QC Dual Port USB A USB C LED Light White Gadget Adapter Kabel,Kabel Data,31900,https://www.tokopedia.com/hippoelite/hippo-car-charger-alf-2-2-4a-sdc-casan-colokan-mobil-type-c-android-ip-micro-lightning-qc-dual-port-usb-a-usb-c-led-light-white-gadget-adapter-kabel-1732043755224925424?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,11,6757369,Hippo Indonesia,Jakarta Pusat,https://www.tokopedia.com/hippoelite,2,984,Rumah Tangga,https://www.tokopedia.com/p/rumah-tangga/travel/universal-travel-adaptor,False,0,True,2026-01-15T12:12:40.912479,2026-01-19 00:13:19.675745
16594060493,KIIP SC17 CAR CHARGER RETRACTABLE PD 84W CHARGER MOBIL FAST CHARGING - HITAM,Car Charger Adapter,129000,https://www.tokopedia.com/citosglobalteknologi/kiip-sc17-car-charger-retractable-pd-84w-charger-mobil-fast-charging-hitam-1731185420907021778?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,10,13895855,Citos Global Teknologi,Tangerang,https://www.tokopedia.com/citosglobalteknologi,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:12:42.819187,2026-01-19 00:13:19.675745
6358523661,Car Charger V-GeN VCC2-24 Dual LED Port USB 3.4A Charger Mobil,Car Charger Adapter,27000,https://www.tokopedia.com/v-genindonesia/car-charger-v-gen-vcc2-24-dual-led-port-usb-3-4a-charger-mobil-putih?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,72,5490530,V-GeN Indonesia Official Store,Jakarta Pusat,https://www.tokopedia.com/v-genindonesia,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:12:43.903763,2026-01-19 00:13:19.675745
14706915565,Car Charger V-GeN VCC2-21 Dual USB Fast Charging QC 3.0 Charger Mobil,Car Charger Adapter,44000,https://www.tokopedia.com/v-genindonesia/car-charger-v-gen-vcc2-21-dual-usb-fast-charging-qc-3-0-charger-mobil-putih-2f547?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,113,5490530,V-GeN Indonesia Official Store,Jakarta Pusat,https://www.tokopedia.com/v-genindonesia,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:12:45.399706,2026-01-19 00:13:19.675745
3711229892,Vivan VCC04 Dual Port USB-C USB-A Fast Charging Car Charger Mobil 38W,Car Charger Adapter,102900,https://www.tokopedia.com/liemgroup/vivan-vcc04-dual-port-usb-c-usb-a-fast-charging-car-charger-mobil-38w?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,62,430643,Liem Group,Jakarta Barat,https://www.tokopedia.com/liemgroup,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:12:46.518044,2026-01-19 00:13:19.675745
11165649661,JOYROOM CCD04 Car Fast Charger Mobil 30W 2C1A Digital Display,Car Charger Adapter,135500,https://www.tokopedia.com/joyroomindonesia/joyroom-ccd04-car-fast-charger-mobil-30w-2c1a-digital-display?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,430,15425721,Joyroom Indonesia,Tangerang,https://www.tokopedia.com/joyroomindonesia,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:12:47.627883,2026-01-19 00:13:19.675745
15701943234,ACEFAST PWRup B12 Car Charger Mobil PD USB Type-C Super Fast Charging,Car Charger Adapter,99000,https://www.tokopedia.com/himtech/acefast-pwrup-b12-car-charger-mobil-pd-usb-type-c-super-fast-charging-samsung-iphone-ipad-tablet-tab?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,26,1012361,HimTech,Jakarta Utara,https://www.tokopedia.com/himtech,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:12:48.732613,2026-01-19 00:13:19.675745
12274861648,GIDGET Car Charger Mobil 36W Fast Charging Dual USB Quick Charge - CC5,Car Charger Adapter,93900,https://www.tokopedia.com/gidget-indonesia/gidget-car-charger-mobil-36w-fast-charging-dual-usb-quick-charge-cc5?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,13,11555247,Gidget Indonesia,Tangerang,https://www.tokopedia.com/gidget-indonesia,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:12:50.205070,2026-01-19 00:13:19.675745
100795346069,DINGS Car Charger Dual Port With Cable USB Type C Charger Mobil Fast Charging Individual 60W Casan Colokan Mobil,Kabel Data,36900,https://www.tokopedia.com/dingsofficial/dings-car-charger-dual-port-with-cable-usb-type-c-charger-mobil-fast-charging-individual-60w-casan-colokan-mobil-1731975484415051082?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,29,13757967,Dings Indonesia,Jakarta Timur,https://www.tokopedia.com/dingsofficial,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:12:52.691319,2026-01-19 00:13:19.675745
2124345810,Hippo Car Charger Mobil ALF 2 USB Ports 2.4 A Simple Pack,Car Charger Adapter,69000,https://www.tokopedia.com/hippo-surabaya/hippo-car-charger-mobil-alf-2-usb-ports-2-4-a-simple-pack?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,12,10011427,HIPPO SURABAYA,Surabaya,https://www.tokopedia.com/hippo-surabaya,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:12:53.767666,2026-01-19 00:13:19.675745
100282495300,roboost Car Charger Mobil Dual Port MAX 36W QC 4.0 3.0 Fast Charging Support AFP FCP,Car Charger Adapter,73000,https://www.tokopedia.com/roboostofficial/roboost-car-charger-mobil-dual-port-max-36w-qc-4-0-3-0-fast-charging-support-afp-fcp-1729385732170418093?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,1064,7089821,roboost Indonesia,Jakarta Barat,https://www.tokopedia.com/roboostofficial,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:12:55.414298,2026-01-19 00:13:19.675745
100282499518,roboost Car Charger Mobil Dual Port Max 36W Fast Charging PD QC 3.0 Adaptor Adapter,Car Charger Adapter,95000,https://www.tokopedia.com/roboostofficial/roboost-car-charger-mobil-dual-port-max-36w-fast-charging-pd-qc-3-0-adaptor-adapter-1729431084917885869?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,310,7089821,roboost Indonesia,Jakarta Barat,https://www.tokopedia.com/roboostofficial,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:12:56.986262,2026-01-19 00:13:19.675745
14704718514,Car Charger V-GeN VCC2-21 Dual USB Fast Charging QC 3.0 Charger Mobil,Car Charger Adapter,44000,https://www.tokopedia.com/intact-official/car-charger-v-gen-vcc2-21-dual-usb-fast-charging-qc-3-0-charger-mobil-putih-91b8c?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,28,2623953,Intact Official Store,Jakarta Pusat,https://www.tokopedia.com/intact-official,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:12:58.414926,2026-01-19 00:13:19.675745
100511918490,Car Charger V-GeN VCC2-24 Dual LED Port USB 3.4A Charger Mobil,Car Charger Adapter,27000,https://www.tokopedia.com/intact-official/car-charger-v-gen-vcc2-24-dual-led-port-usb-3-4a-charger-mobil-1729605144425957506?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,75,2623953,Intact Official Store,Jakarta Pusat,https://www.tokopedia.com/intact-official,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:12:59.504619,2026-01-19 00:13:19.675745
12960728265,Car Charger V-GeN VCC2-19 3.4A Dual Port USB LED Charger Mobil VGEN,Car Charger Adapter,39000,https://www.tokopedia.com/intact-official/car-charger-v-gen-vcc2-19-3-4a-dual-port-usb-led-charger-mobil-vgen-silver-d706b?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,15,2623953,Intact Official Store,Jakarta Pusat,https://www.tokopedia.com/intact-official,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:13:00.600171,2026-01-19 00:13:19.675745
13034063018,CORDE Car Charger 12W Charger Mobil 2 Port USB-A + Type C - CCC101,Car Charger Adapter,36900,https://www.tokopedia.com/cordeofficial/corde-car-charger-12w-charger-mobil-2-port-usb-a-type-c-ccc101?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,100,10536648,Corde Indonesia,Jakarta Utara,https://www.tokopedia.com/cordeofficial,2,984,Rumah Tangga,https://www.tokopedia.com/p/rumah-tangga/travel/universal-travel-adaptor,False,0,True,2026-01-15T12:13:02.305382,2026-01-19 00:13:19.675745
8191303050,"COPPER Car Charger CP4003 - 2,1A (2 Port) - Mobil|Motor",Car Charger Adapter,52900,https://www.tokopedia.com/coppermedan/copper-car-charger-cp4003-2-1a-2-port-mobil-motor-putih-charger-only?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,25,11259509,Copper.Medan,Medan,https://www.tokopedia.com/coppermedan,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:04.014755,2026-01-19 00:13:19.675745
1990735983,COPPER Car Charger C304Q Quick Charge Mobil,Car Charger Adapter,71900,https://www.tokopedia.com/coppermedan/copper-car-charger-c304q-quick-charge-mobil?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,10,11259509,Copper.Medan,Medan,https://www.tokopedia.com/coppermedan,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:05.848121,2026-01-19 00:13:19.675745
4030074741,COPPER Car Charger CP4001 - 36W PD + Qualcomm|Mobil|Motor,Car Charger Adapter,98900,https://www.tokopedia.com/coppermedan/copper-car-charger-cp4001-36w-pd-qualcomm-mobil-motor-putih-kabel-micro?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,57,11259509,Copper.Medan,Medan,https://www.tokopedia.com/coppermedan,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:07.191227,2026-01-19 00:13:19.675745
1324147512,CAR Charger Mobil LED Display Dual USB QC3.0 Fast Charging LDNIO C2,Car Charger Adapter,119000,https://www.tokopedia.com/ldnio-indonesia/car-charger-mobil-led-display-dual-usb-qc3-0-fast-charging-ldnio-c2?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,45,881336,LDNIO Indonesia,Tangerang,https://www.tokopedia.com/ldnio-indonesia,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:08.219317,2026-01-19 00:13:19.675745
4030105611,COPPER Car Charger Qualcomm 3.0 CP4002 - 36W (3 Port)|Mobil|Motor,Car Charger Adapter,82900,https://www.tokopedia.com/coppermedan/copper-car-charger-qualcomm-3-0-cp4002-36w-3-port-mobil-motor-putih-charger-only?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,29,11259509,Copper.Medan,Medan,https://www.tokopedia.com/coppermedan,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:10.053412,2026-01-19 00:13:19.675745
867658857,USB Triple Socket Car USB Power Supply Car Adaptor Charger Mobil,Car Charger Adapter,25000,https://www.tokopedia.com/brainboxcar/usb-triple-socket-car-usb-power-supply-car-adaptor-charger-mobil?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,35,1309506,Brainbox Car and Home,Batam,https://www.tokopedia.com/brainboxcar,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:11.287827,2026-01-19 00:13:19.675745
12960887550,Car Charger V-GeN VCC2-19 3.4A Dual Port USB LED Charger Mobil VGEN,Car Charger Adapter,39000,https://www.tokopedia.com/v-genindonesia/car-charger-v-gen-vcc2-19-3-4a-dual-port-usb-led-charger-mobil-vgen-hitam-34aed?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,65,5490530,V-GeN Indonesia Official Store,Jakarta Pusat,https://www.tokopedia.com/v-genindonesia,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:12.405333,2026-01-19 00:13:19.675745
9341184123,Car Charger V-GeN VCC1-05 Fast Charging Type C PD 20W Charger Mobil,Car Charger Adapter,42000,https://www.tokopedia.com/v-genindonesia/car-charger-v-gen-vcc1-05-fast-charging-type-c-pd-20w-charger-mobil?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,49,5490530,V-GeN Indonesia Official Store,Jakarta Pusat,https://www.tokopedia.com/v-genindonesia,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:14.253990,2026-01-19 00:13:19.675745
583660271,V-GeN Car Charger VCC4-02 Fast Charging QC3.0 Charger Mobil VGEN,Car Charger Adapter,138000,https://www.tokopedia.com/v-genindonesia/v-gen-car-charger-vcc4-02-fast-charging-qc3-0-charger-mobil-vgen?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,64,5490530,V-GeN Indonesia Official Store,Jakarta Pusat,https://www.tokopedia.com/v-genindonesia,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:15.658654,2026-01-19 00:13:19.675745
100738374228,JOYROOM CCD03 Car Fast Charger Mobil 3USB Digital Display,Car Charger Adapter,95500,https://www.tokopedia.com/joyroomindonesia/joyroom-ccd03-car-fast-charger-mobil-3usb-digital-display-1731894030458783593?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,507,15425721,Joyroom Indonesia,Tangerang,https://www.tokopedia.com/joyroomindonesia,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:13:17.550642,2026-01-19 00:13:19.675745
4470024120,Vention Car Charger Mobil Dual USB Port QC Quick Charge,Car Charger Adapter,133800,https://www.tokopedia.com/inprotek/vention-car-charger-mobil-dual-usb-port-qc-quick-charge-ffb-a-c-20w?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,785,754299,Inprotek,Jakarta Barat,https://www.tokopedia.com/inprotek,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:13:18.703365,2026-01-19 00:13:19.675745
12056365909,Fieri Charger Mobil 45 W – USB‑C & USB‑A PD PPS Fast Charge Mini Design – Hitam Ringkas,Car Charger Adapter,93999,https://www.tokopedia.com/ishophereid/fieri-charger-mobil-45-w-usb-c-usb-a-pd-pps-fast-charge-mini-design-hitam-ringkas-1729781453314754901?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,75,2597043,iShopHereid,Jakarta Timur,https://www.tokopedia.com/ishophereid,2,984,Rumah Tangga,https://www.tokopedia.com/p/rumah-tangga/travel/universal-travel-adaptor,False,0,True,2026-01-15T12:13:20.411846,2026-01-19 00:13:19.675745
8144989472,GIDGET CAR CHARGER MOBIL 54W FAST CHARGING TYPE C PD+USB - CC97,Car Charger Adapter,109900,https://www.tokopedia.com/gidget-indonesia/gidget-car-charger-mobil-54w-fast-charging-type-c-pd-usb-cc97?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,176,11555247,Gidget Indonesia,Tangerang,https://www.tokopedia.com/gidget-indonesia,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:21.634746,2026-01-19 00:13:19.675745
100501139268,ROBOT Car Charger Dual Port RT-C07 Casan Mobil Quick Charging 2.4A,Car Charger Adapter,49900,https://www.tokopedia.com/alphaoneofficial/robot-car-charger-dual-port-rt-c07-casan-mobil-quick-charging-2-4a-1729577274579192619?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,1037,12410633,AlphaOne Mall,Jakarta Utara,https://www.tokopedia.com/alphaoneofficial,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:13:22.874531,2026-01-19 00:13:19.675745
10961080378,ACEFAST PWRup B7 Car Charger Mobil Digital Display USB Fast Charging,Car Charger Adapter,149000,https://www.tokopedia.com/himtech/acefast-pwrup-b7-car-charger-mobil-digital-display-usb-fast-charging?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,19,1012361,HimTech,Jakarta Utara,https://www.tokopedia.com/himtech,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:13:24.427410,2026-01-19 00:13:19.675745
10338513404,JOYROOM CL03 Pro Car Fast Charger Mobil 5-Port 45W,Car Charger Adapter,125500,https://www.tokopedia.com/joyroomindonesia/joyroom-cl03-pro-car-fast-charger-mobil-5-port-45w-cl03-pro-3a283?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,366,15425721,Joyroom Indonesia,Tangerang,https://www.tokopedia.com/joyroomindonesia,2,63,Otomotif,https://www.tokopedia.com/p/otomotif/audio-video-mobil/power-amplifier,False,0,True,2026-01-15T12:13:26.037509,2026-01-19 00:13:19.675745
12105971834,Fieri Charger Mobil D1-X Dual Type C 65 Watt PD QC Fast Charging,Car Charger Adapter,109000,https://www.tokopedia.com/ishophereid/fieri-charger-mobil-d1-x-dual-type-c-65-watt-pd-qc-fast-charging?extParam=ivf%3Dtrue%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,4.9,158,2597043,iShopHereid,Jakarta Timur,https://www.tokopedia.com/ishophereid,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-handphone,False,0,True,2026-01-15T12:13:27.113370,2026-01-19 00:13:19.675745
10071310441,"UGREEN Charger Mobil Fast Charging + Kabel iPhone, Type C, Micro USB",Kabel Data,149000,https://www.tokopedia.com/ugreenofficialstore/ugreen-charger-mobil-fast-charging-kabel-iphone-type-c-micro-usb-10144-36w?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,274,13569211,UGREEN Official Store,Jakarta Pusat,https://www.tokopedia.com/ugreenofficialstore,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:28.684691,2026-01-19 00:13:19.675745
10073152383,UGREEN Car Charger Mobil Dual Port USB A + USB C Fast Charging 24w 36w,Car Charger Adapter,149000,https://www.tokopedia.com/ugreenofficialstore/ugreen-car-charger-mobil-dual-port-usb-a-usb-c-fast-charging-24w-36w-10144-36w?extParam=ivf%3Dfalse%26keyword%3Dcharger+mobil%26search_id%3D20260115051207B3967A0E938DC214AVBW%26src%3Dsearch,5.0,447,13569211,UGREEN Official Store,Jakarta Pusat,https://www.tokopedia.com/ugreenofficialstore,2,65,Handphone & Tablet,https://www.tokopedia.com/p/handphone-tablet/aksesoris-handphone/charger-mobil,False,0,True,2026-01-15T12:13:29.773691,2026-01-19 00:13:19.675745
